psu_hh_idcode,subjective_poverty_1,subjective_poverty_2,subjective_poverty_3,subjective_poverty_4,subjective_poverty_5,subjective_poverty_6,subjective_poverty_7,subjective_poverty_8,subjective_poverty_9,subjective_poverty_10
18_8_1,0.06092883221120027,0.1620947006579693,0.24857091330259234,0.1852011517798243,0.16682967174327157,0.09031562970857956,0.05954627017412733,0.020432178969577854,0.004520927194868611,0.001559724257989061
19_3_1,0.050572818728734634,0.17567367975805068,0.3652674882258399,0.2191301989975919,0.11482303457294246,0.038331385708047415,0.022370406815966058,0.009716599120167124,0.0029579137572726755,0.0011564743153871864
20_3_1,0.03618550021052007,0.1831172284188934,0.480778149113777,0.18981283189708678,0.07603588524920143,0.02012405213980013,0.008347498640749297,0.003805669581790523,0.0012275518993946643,0.00056563284878695
21_1_2,0.03814537443244894,0.24173033622889176,0.5191410457781639,0.12877689623963465,0.04248016481575489,0.014894598775016542,0.008301397986126136,0.004663270346724121,0.0013020709531061888,0.0005648444441330041
21_2_1,0.047053787429468585,0.21591351706944156,0.4799083268684879,0.1733763494954775,0.05481447913680082,0.015565834245624372,0.007462769380811098,0.004149305794413538,0.0011874320988362135,0.0005681984806385854
21_5_1,0.026187318752855668,0.06755567753161595,0.1760179078555771,0.2068090521596482,0.18035752201303726,0.15360402560185873,0.09469341728239015,0.0760448594772916,0.01599920005398826,0.0027310192717371487
24_6_1,0.05218885304153716,0.11826606207874601,0.25723766818331256,0.314207143749198,0.14889724038153185,0.05904527749589978,0.03358348914693687,0.012082868971118942,0.003181043373199603,0.001310353578519231
24_7_1,0.041928481697020105,0.15072735281213753,0.3369121754753873,0.2685104725273001,0.1255007030298513,0.04338760529893244,0.021905665763729733,0.007995046906592952,0.0021260644396015552,0.0010064320494467527
25_7_5,0.059988928511863715,0.1103824380750312,0.2779312972045204,0.3283018639276681,0.1360182866282326,0.0481941387867534,0.028108631337744862,0.007771186191972885,0.002276287653660597,0.0010269416825524512
26_1_2,0.035662319313625894,0.10289161248404258,0.20166287838875988,0.2446209020064442,0.2729038476189781,0.0917196885565246,0.03533443608637664,0.010768610949530426,0.00324227160295775,0.0011934329927597454
26_2_1,0.029539933422205747,0.06438602877092654,0.16083959130320952,0.27582074454127714,0.3114272408950446,0.11091353833322745,0.03343765219356024,0.009751007726743912,0.0027915335527049076,0.0010927292611000265
26_3_2,0.0203273228435712,0.054818142099856255,0.15723933793633055,0.2594093936171385,0.3252079980490879,0.1258377650775501,0.0411035450718599,0.011824306289251164,0.003132339132887017,0.0010998498824673247
26_7_1,0.030636336766520594,0.05361251543575199,0.1535757704994821,0.28707387169595505,0.3148521025303642,0.10878770944834082,0.035984856474338696,0.011224556950280127,0.003097299690443973,0.001154980508522632
28_8_1,0.029515599597110392,0.08796441719859803,0.2806760815144274,0.3555985237828375,0.1556642082038159,0.054215266452713594,0.024912765046690377,0.00830977116970416,0.0021304051833492543,0.0010129618507533932
29_1_1,0.043262740762850645,0.2107196154097054,0.3401341020948364,0.21631497393603774,0.1053824760157231,0.049536134388419514,0.021886274631377576,0.009232270638157892,0.0025111391471727743,0.0010202729757191956
29_2_1,0.06056153199672585,0.28713510002398734,0.35317460312248494,0.15428635326484058,0.07701259825203224,0.035512558756262025,0.020061214895181787,0.008789930412092365,0.002464737780532772,0.0010013714958600657
30_1_1,0.040008446379455886,0.1398593593557198,0.24084203912426955,0.2709527533759471,0.1573408946854211,0.08692044953959663,0.0421836279513985,0.01653532769602466,0.003933808652326425,0.0014232932398403457
30_4_1,0.032004840591378585,0.112254856545144,0.3003481494249327,0.290987379103647,0.14882892015008403,0.06724866812738808,0.03094680537825561,0.013219619217669702,0.002978698215496252,0.001182063246004004
31_2_1,0.06882173544850428,0.16451052374786398,0.2874782420684149,0.21606781027623856,0.17683493513149282,0.04756181791524662,0.026207068265402332,0.00853353595405787,0.0028217221005763325,0.00116260909220228
31_3_1,0.03688387710951445,0.07956525976380177,0.21598822155194944,0.32959664130057736,0.24177771685626687,0.06538167702953655,0.021491059176253605,0.0062170758914935394,0.0021939155153650122,0.000904555805241324
32_3_1,0.010004417867195511,0.026501664435393625,0.09598897550547844,0.25836126654545877,0.4473675823510959,0.12533092967483517,0.024786209152657075,0.008121280637661642,0.002709324139242166,0.0008283496909818315
32_7_1,0.022600414697750322,0.08123768575956886,0.20355593680542083,0.23041521486438565,0.3411927572408147,0.09011818425405424,0.021573770176638377,0.0061892928512802085,0.0022423174413469887,0.0008744259087399587
32_9_1,0.011724937198903601,0.029484642204557255,0.1064730845979994,0.23916940063195993,0.41173248060281825,0.14837338120104218,0.03567431938933258,0.012523076384746994,0.0037726508565636974,0.0010720269320760197
33_5_1,0.02884686486644187,0.14445710175554916,0.3088035180713687,0.217826520140735,0.17847465756803424,0.07942975241933914,0.02719990016494314,0.01094631040297144,0.002917915342663017,0.0010974592679543523
33_8_1,0.0489066519737311,0.21406034089342188,0.2833123546281262,0.1816973110412851,0.15391223316881988,0.07281069674458251,0.029328825276996005,0.011410810938253043,0.0033249755485397175,0.0012357997862445813
36_1_1,0.04595058166272103,0.1548512345306172,0.3295293800802296,0.26302732177748,0.1355920859730292,0.03878436282363273,0.021309715627935266,0.00751449955858339,0.0023403061280242144,0.0011005118377472708
36_6_1,0.022134199493760137,0.09428186704080016,0.2735194662584454,0.3405919424279536,0.17465435370119417,0.060974482961057716,0.02247609284504023,0.007949546431687634,0.0023921109386300836,0.00102593790143076
38_7_1,0.03584025503142844,0.14999641686894494,0.3460843150077303,0.24929953916759823,0.12457416751058885,0.05331974805549234,0.024848786677272857,0.011929590651429572,0.00296068171283634,0.0011464993166780768
38_8_1,0.0387845838224028,0.1813767793122828,0.3886130087914547,0.2270774293977169,0.09772619804982305,0.03611760829585459,0.018029147415316762,0.009005038646179905,0.0023115631385118023,0.0009586431304565818
41_2_1,0.03824151888298748,0.11462635143512184,0.36573128002616306,0.294238091872401,0.1291915192276367,0.03427908155467179,0.015359980352037696,0.005696320627802268,0.001798936144615043,0.0008369198765629261
41_9_1,0.023325960392993797,0.06591859327115024,0.2320906964000662,0.34585014346320114,0.20995038189680526,0.07507612514848785,0.032161012465071206,0.011378858047729477,0.003034691864263396,0.00121353705023144
42_9_1,0.04081216082723923,0.2393666120401197,0.4699524860957144,0.15429726344329764,0.058834457723254185,0.01941054681603577,0.009982381447293263,0.005196050007426897,0.0014737988092064357,0.0006742427904124127
43_2_1,0.031328984451331185,0.0934504942175834,0.26606407694698947,0.3055571562587843,0.19086413730914273,0.07042067904937477,0.029505112980182272,0.009368345746693058,0.002371843728863132,0.001069169311055585
43_6_1,0.016442047282373348,0.03618344021977901,0.11919464456047701,0.3050606648972382,0.2782186659797826,0.14741991240066166,0.06687544858306388,0.02442358290094074,0.004649247319620811,0.0015323458560625599
44_3_1,0.018325630924489404,0.029986194671842135,0.10451643536397728,0.2949407356426156,0.2574391770307903,0.1585249964209225,0.08080498710352337,0.04417741457851417,0.009243350803837229,0.002041077459488041
45_8_1,0.052393605505631526,0.15574363698161736,0.29508247174689656,0.2985443230987198,0.12000151749031078,0.04219300234921099,0.023994418192192966,0.008232409609943463,0.0026424353801886118,0.0011721796452880085
46_3_1,0.03237120505539105,0.10995112040552768,0.31880804200959195,0.291943492993255,0.13494003056566697,0.061837158648356365,0.03271443232816659,0.013139696964562372,0.0031157766159826345,0.0011790444134992706
46_7_1,0.07932098184703436,0.21365717378601182,0.33303233382058456,0.20475100689668208,0.0946609708565752,0.03659594092457585,0.023828157127086316,0.010038495008652327,0.002921575536754794,0.0011933641960427575
47_10_1,0.03873332020588378,0.15002182569849984,0.4173127179323746,0.21731322104617948,0.10794443575148985,0.0364534206208644,0.019503636503556587,0.009217649647298577,0.002480691268408663,0.0010190813254441925
48_4_1,0.033324524156617075,0.1322895773990182,0.37287211003841536,0.22654132926850234,0.13200952041371175,0.05592024304076929,0.028792466362298003,0.013447549852774646,0.003505514110828416,0.0012971653570648773
49_1_1,0.037240964260316714,0.21180168872787328,0.5100335870243896,0.16323882307295054,0.05074661583215881,0.014300080880620812,0.007553119348858072,0.003491556976295592,0.0010570053972401346,0.0005365584792965012
49_2_1,0.02764913787675595,0.13133190197559672,0.38192819999465316,0.25188051060750494,0.1142145250789556,0.04767832325423389,0.024193199022538168,0.015879977725842286,0.0039626619276762675,0.0012815625362427865
49_5_1,0.025791451465870096,0.10683491550193656,0.3308652691996687,0.26088105520120436,0.1529417031558775,0.06965858746592044,0.03101450306357427,0.016340924437145986,0.004209190500154939,0.0014624000086471865
49_10_1,0.03880891811851116,0.1493117050598784,0.42636571718795346,0.22889452531919416,0.09938669881112276,0.03212769831082613,0.014486795647668173,0.007380349169341533,0.002237556241684324,0.0010000361338197987
50_5_1,0.018733395869556496,0.06953050738224426,0.12538047019290952,0.16034095620782537,0.22459010190388506,0.23680553753406816,0.10477158922403251,0.04934957878003555,0.008507098299566525,0.0019907646058765316
51_5_1,0.012778577034052913,0.02525407724797632,0.051877519691013715,0.09113828735478804,0.18063101520802557,0.2898321778219762,0.23266297156184693,0.10009700029159026,0.013584643129065859,0.0021437306596641544
52_5_1,0.022199549950784197,0.053987421543018874,0.11292143797760398,0.15785572104814644,0.22352373963644023,0.24703813916449344,0.1319982177157179,0.04197296244323531,0.006696831484100439,0.0018059790364590028
53_2_1,0.027349184311346544,0.0453148369619935,0.09077933178550522,0.12215202351722539,0.32532098565356427,0.26301486626896153,0.0902036917705558,0.028090712954074306,0.005975829640145154,0.0017985371366283911
53_4_1,0.008901167313389944,0.023802642849850654,0.05574703793609575,0.11943963173510923,0.33436543253508155,0.3107411059385316,0.10541732886580593,0.0340265578731293,0.006074274592942248,0.0014848203600637832
57_9_1,0.011839747908535252,0.03878270115939842,0.09694913672556599,0.2106156260717338,0.44648565134851825,0.15588379429726654,0.028441745913782516,0.007342519449314649,0.002755899527924452,0.0009031775979602974
59_3_1,0.015240037640656427,0.04271823460610102,0.0935348787842694,0.15703497753934115,0.1978304250134241,0.25532771248629116,0.16658627676759663,0.060738352221392435,0.00893444944277077,0.00205465549815688
59_4_1,0.03947667965215353,0.09124039286191733,0.1479167717403229,0.1517376458011874,0.19419852767132625,0.18518190459363162,0.12831437248496327,0.05041649495766405,0.009079125005302202,0.002438085231531519
59_7_1,0.01335339572015027,0.03259160278553241,0.06733895676183563,0.10731284509634971,0.15129771353367505,0.26992467819773414,0.243104896414665,0.09996675721191439,0.012831189686021434,0.002277964592121902
60_3_1,0.01875577065833011,0.07175512928416114,0.15412839622661034,0.24441294955109155,0.2266571946063771,0.17318920525886272,0.07546839646478022,0.027721966149287295,0.006076157313379183,0.0018348344871202346
60_6_1,0.040881083279714646,0.10452824993146156,0.21533720181988888,0.19162630838279593,0.17254033647886624,0.12969044007350683,0.09728186602313099,0.037974140043956744,0.007892629028956058,0.002247744937722209
62_1_1,0.013480106438032685,0.03176629156501989,0.07698001076184831,0.16734378395316962,0.18640852951596917,0.22969912969175216,0.197115631074114,0.08110654108932593,0.013956322771404786,0.002143653139363652
62_5_2,0.02712894544904354,0.1012338422402304,0.2325364316374088,0.2797489738012347,0.19815378223040223,0.09662834686303154,0.04481433073623195,0.014461023872871917,0.00397192983331796,0.0013223933362270567
63_4_2,0.012216589373618511,0.0181220728672674,0.028611913749865547,0.048359718174328256,0.0629107342795389,0.2091553859952303,0.4578978255333145,0.14586423060226408,0.015200373939418595,0.0016611554851538974
63_7_1,0.033397635655172744,0.049991185868904574,0.07360319288292501,0.10720210116195422,0.12485690733256462,0.2231649904699265,0.28504681647397434,0.08804587621812877,0.01254296541708245,0.0021483285193666024
64_1_1,0.01054298206420289,0.024936817863842154,0.07801630958940536,0.1582254167113644,0.36894055372627,0.2369503090243587,0.08559543270265026,0.0288112545068837,0.006497145526915776,0.0014837782841067538
64_8_1,0.008945001405120947,0.014926960988058301,0.04393738611279225,0.11884353795882177,0.40842831670062696,0.2944436165993588,0.08078614305773422,0.022658542156110163,0.005634514103119521,0.0013959809182569544
65_1_1,0.013098311453668418,0.027964885482702508,0.05028521974217208,0.09255076752845091,0.27294245561572894,0.3682186975915347,0.12850370775968417,0.038819521983323696,0.005920077702201985,0.0016963551405326715
65_2_5,0.013885649711582064,0.027451634953419984,0.03879297626460826,0.04479635516353054,0.1666950875143626,0.3845279308851264,0.2355983598550928,0.07925284085825805,0.0072404764424095144,0.0017586883516098706
66_4_1,0.027346773709745406,0.055710046548379896,0.13012636980216577,0.17121365861712975,0.18877731950650534,0.21576447640453483,0.15068939616873508,0.04934707557710074,0.008774209190370908,0.0022506744753322434
66_6_1,0.024817998240893004,0.04893579756421023,0.1066524139028979,0.17086864541261443,0.18754835126508024,0.213377840180788,0.17653802748222908,0.05903884828498552,0.00995963828105987,0.0022624393852418183
66_7_1,0.02426398085301364,0.03740869262595496,0.08898648315600086,0.15375883513155852,0.23125827415897798,0.26805845781782256,0.14260317821944746,0.042969138244958544,0.008437113108886677,0.0022558466833787955
68_1_1,0.03115753568935596,0.08119027872548978,0.21066654170043,0.33697470506731997,0.2022177117355792,0.08240497667574595,0.03780869638799734,0.01304882065894387,0.0031772026644127944,0.0013535306947250996
68_3_1,0.035345503751080726,0.1313424900201831,0.22654713961743528,0.28211933304567277,0.18327144651622987,0.08236662928583183,0.04061755848551613,0.013531101015139659,0.0034064899328654363,0.001452308330045113
68_5_1,0.03711551717409012,0.0757251208245415,0.2016971838513717,0.3473824078789534,0.19755999962312215,0.07985770941251935,0.041976478614160956,0.01409920972264322,0.0032159435482514848,0.0013704293503461274
70_8_1,0.010041550017121464,0.024371637729527072,0.06621840544778783,0.16046718569663113,0.2657148547826069,0.2827860749953428,0.120499931418402,0.05707456058758283,0.010656404969510353,0.0021693943554875754
71_3_1,0.03864362401951311,0.13249640810405858,0.1618347833179342,0.18821598534173,0.2259085778414624,0.1519103136223494,0.0691011250093577,0.023993754006732895,0.006210905509090026,0.0016845232277716278
71_4_1,0.11008508265382744,0.23066208532646962,0.2476426132860772,0.16158423227005078,0.11246826434697975,0.06663934578235707,0.04598483102606927,0.018564819911619342,0.004844981412094399,0.0015237439844550268
72_2_1,0.023033079263774563,0.06498916644963224,0.159590897167014,0.2902507569305935,0.2475755653144433,0.12722044422904724,0.06018208104305353,0.020528552767580734,0.005126390558817145,0.0015030662760436896
72_7_1,0.026121774816181727,0.08063591483565986,0.2157906098202958,0.3210510853872964,0.18194710300589506,0.09289765807174265,0.05617273581861816,0.019480073798192457,0.0044963680925627705,0.0014066763535552074
73_5_1,0.02044032757899393,0.05364002948316997,0.2401722083877112,0.42791054257757877,0.16770013426506403,0.05319423570947886,0.026124599574682952,0.007985574763534061,0.001910864310044495,0.0009214833497418376
75_4_1,0.0150230370566504,0.1822367753732775,0.6808504517093455,0.09221788966573267,0.0194402824515929,0.005406652594868994,0.0027772494580693445,0.0014229617806729433,0.0004023061905317764,0.00022239371925796033
76_1_1,0.030821255792700855,0.1252920561194867,0.44342399681355743,0.26986860712618344,0.08611643368272034,0.02482831697456029,0.01218494049258441,0.005271670934967062,0.0014841928334366815,0.0007085292298026503
76_4_1,0.04017914194094369,0.13945616683086565,0.4211901150005932,0.2655213780657785,0.08918852972835781,0.023103226030575956,0.012727427875297704,0.006170426010833089,0.0016725704286102356,0.0007910180881442829
76_7_1,0.032463127503203945,0.121878218133703,0.4605322706344628,0.26866204377866365,0.07715993665432054,0.02161746634836793,0.011214909626164385,0.00455573307096713,0.0012708132836011393,0.0006454809665453724
77_1_1,0.03839691857329891,0.14641643341976004,0.3947149516862574,0.25837570746613187,0.10219634673337193,0.03315638744029964,0.017571301466235666,0.006356385686247058,0.0019203106911336065,0.0008952568372640204
78_1_1,0.025054547664867165,0.16569321962791178,0.5672885735786273,0.17161454508345855,0.04593577863978524,0.0133882814161297,0.006364302587767258,0.003343928354696875,0.0008717803346920974,0.00044504271206408894
78_8_1,0.018519884033569002,0.04801608452829378,0.16323225531143287,0.24161139244234334,0.2126473386657094,0.15244408512217958,0.08862438753871774,0.061506427118237485,0.011200326425224946,0.0021978188142918556
80_4_1,0.035613941420874685,0.12583060817145628,0.346231800578269,0.2869802842050849,0.12035275272438171,0.049308370241561386,0.02184698088434672,0.010598250707646813,0.0022699900676493175,0.0009670209987292349
80_7_1,0.05043473008162761,0.2128689075755161,0.3719695695246545,0.19654374771907654,0.09221679594244092,0.04240641631652992,0.020736258930515384,0.009505747759509298,0.002319315658874548,0.0009985104912552736
81_6_1,0.02315171316417402,0.055323603599522056,0.2312589472789895,0.43416652176942855,0.18470560418875542,0.04445172025577483,0.019220893610413445,0.005340737115308734,0.0015598341827344675,0.0008204248348991218
81_7_1,0.015942802943623352,0.03353830868398152,0.16640322158733595,0.4719551267828049,0.223348234211693,0.0573008082662954,0.022047003354812144,0.006738295183657514,0.0018425603603154578,0.0008836386254807782
83_4_1,0.018813776731514343,0.04292140146387706,0.16909592018319153,0.38243323725693457,0.2873562631384067,0.0694478003764232,0.021191841056721686,0.0061150927309628,0.001808475966503101,0.0008161910954648712
83_8_1,0.017185032982987368,0.027167252664501144,0.13877938164945336,0.40973194776540206,0.30374072863452267,0.07130790401644554,0.022198811079717332,0.0071621589761684005,0.001907117159481111,0.0008196650713209689
84_3_1,0.01042390943099143,0.030557212460508944,0.09646967090731938,0.2420625715248673,0.3190381570573932,0.20507493857777878,0.062161347397152636,0.027633099060939584,0.005101585867890312,0.0014775077151583263
84_4_1,0.01832325902129526,0.04163577175348499,0.13942406843781513,0.3068339778920971,0.2972040813926299,0.13272596588328958,0.042879419318331474,0.016755985099470704,0.00304209273807504,0.0011753784635109299
84_8_1,0.029190858522120937,0.09355797688639497,0.19820942833373897,0.24309272567891035,0.2581164578929439,0.11530774307646746,0.04306575669893032,0.01489631753864985,0.00325621639177992,0.0013065189800632205
85_2_1,0.022649228940168905,0.06761412894898614,0.187708616111795,0.32101470180072167,0.23514968509154743,0.10806295897346786,0.0392709477548489,0.013962173847889862,0.0032748321352017275,0.0012927263953724972
85_4_1,0.034282750859983446,0.1060749999527506,0.22923390048544443,0.2866852350435682,0.19848979616570617,0.09180633400791523,0.036416685689745786,0.012613237300455772,0.003128018838006119,0.0012690416564242913
87_1_1,0.028642250398305674,0.07207629159807676,0.20358722759368605,0.380162117869913,0.20173845029367582,0.06869038220936148,0.03242304744618373,0.008925794907016844,0.0025974331903427794,0.0011570044934377881
88_3_1,0.027345036436660874,0.07485306740372,0.21221992468465017,0.28533310815804747,0.28333500080487994,0.08134703306078317,0.025189166017486584,0.007476309629105262,0.00202186760929903,0.0008794861953676115
88_4_1,0.013667506816852306,0.03912497949672467,0.12742600325629794,0.26530135558554324,0.34631888375515674,0.14931429243717056,0.03981191917908326,0.014232224039524854,0.003606217034590476,0.0011966183990561974
89_6_1,0.05329248515555784,0.1626803845118093,0.2933352086602983,0.20737452232031256,0.18406930820150116,0.05977719816241769,0.025899187740366765,0.00963449654114742,0.0027997745325154524,0.0011374341740735734
90_2_1,0.02923715481553517,0.10870698968168485,0.19831039213324886,0.25088546553249863,0.23942206660837057,0.11460639879621302,0.03974226663411938,0.014462045717756297,0.0033239617018395963,0.0013032583787335504
90_5_1,0.03349789529817231,0.11042414975047718,0.24788804995529276,0.2795936544500448,0.19765675270118901,0.08373403375192821,0.03251824552562324,0.01095418004244907,0.0026398638032557793,0.0010931747215678124
90_6_1,0.038315294421485964,0.08133263087349936,0.18601217766270575,0.2630810171016077,0.24843893344144843,0.11387884541556227,0.04652286621436159,0.017423136067194547,0.003578550259059866,0.0014165485430746104
91_3_1,0.04320564144786822,0.15083320436888623,0.28037743481519295,0.2403327449513467,0.15965501654609002,0.07552294613572967,0.0320144786585893,0.013596383584374696,0.0032071123033030674,0.0012550371886190584
91_4_1,0.03250138263792435,0.09304246189280052,0.22527346694014208,0.289516356590108,0.19801735077965782,0.09950229263284481,0.03992972218791611,0.01723219571260408,0.0036546080970272354,0.0013301625289750514
92_1_1,0.03431824831029628,0.11991751458513775,0.24667035202582732,0.2588272471670007,0.23435565257857224,0.07048905667537896,0.02424618205108802,0.007698681018264217,0.002474847935983909,0.0010022176524507136
92_5_1,0.0220974626357551,0.06032947675391643,0.19718214231365722,0.29794511883881364,0.27949367211917553,0.09751448000281486,0.030943754572863327,0.010577898238332372,0.002871373542960876,0.001044620981710691
93_6_1,0.05256796581503973,0.10750370143830067,0.22720792678050233,0.2858229917069946,0.19942708060730444,0.07214450264509063,0.037429171049605116,0.013159955443408903,0.003414773731058997,0.001321930782694617
95_2_1,0.040435850834551666,0.1576767560422278,0.3042429532210971,0.2399854417348897,0.15614162741089327,0.059492310722887486,0.02739486691030511,0.010645529691691172,0.0028166862541483175,0.0011679771773084862
96_1_1,0.04487541821412187,0.09364020595299584,0.24315152578937774,0.39180594236756694,0.1444937256965343,0.04410636594495414,0.026065172545334442,0.008284610298700526,0.0024260133518879553,0.0011510198385262587
96_10_1,0.020148456332833055,0.04961051761158795,0.2232427309908526,0.4712008782608783,0.16512993190224615,0.04353713297047696,0.019012260768716246,0.005731688778366748,0.0015547563244402384,0.0008316460596017165
97_1_1,0.035113061618268764,0.14191799317038964,0.16408854655767524,0.1101415311768659,0.0888929262455317,0.15985933144943681,0.15569463997442604,0.12013772452693901,0.02107411667380753,0.0030801286066592178
97_2_1,0.040173630593452976,0.22845593274997059,0.2210745984101716,0.11863750284895594,0.07829783596764413,0.11664584954079692,0.09671110758936342,0.08133140228733016,0.01602117833643569,0.0026509616758785054
97_3_1,0.06526417734297024,0.5051152029934987,0.2953154459181296,0.06751776661324861,0.024313977652653078,0.01994886200657862,0.013417536874475881,0.006657570221670902,0.0017709318992685042,0.0006785284775059368
97_7_1,0.07930351115324549,0.48691975380733377,0.2730248658213214,0.07219345653135117,0.03206809671694466,0.026912491967924695,0.017461656367231303,0.008977868716751007,0.0022914572440676517,0.000846841673828822
97_8_1,0.07103139395219404,0.562535208013559,0.2745629787095869,0.04062948913498562,0.017986997853154697,0.014344545894272986,0.01104339137297859,0.005853986743040763,0.001426613531355121,0.0005853947948722718
99_1_1,0.01942831136999723,0.0620836339246615,0.12057874830262087,0.23389539432078943,0.3401089590213509,0.16150081555410628,0.044246330319363265,0.013595754517569619,0.0033563498770397813,0.0012057027925011187
100_2_1,0.02305979869071403,0.06596400431157175,0.18344738357028623,0.35951599107722587,0.24266790467325794,0.08303283490596776,0.03059042675178579,0.008125050121396284,0.0025482146876611763,0.0010483912101331165
100_7_1,0.019698906444741836,0.06094390689398458,0.17852123106087125,0.36010213136932107,0.2644081001617334,0.08033927498570968,0.02534956602334949,0.007361279369030844,0.002293127775494126,0.0009824759157637673
101_5_1,0.024870343839258176,0.06482048514270503,0.1274380701094099,0.22736986527767564,0.3737460540592886,0.13181096221264024,0.03578087711203512,0.009889752590174172,0.003201964269951451,0.0010716253868616784
102_7_1,0.03129702945629821,0.12146167931220861,0.3220806638483021,0.24753276454979584,0.18114266191196868,0.06047855834129738,0.024023975249658075,0.008449922292239906,0.0025480969084544,0.0009846481297769453
