psu_hh_idcode,subjective_poverty_1,subjective_poverty_2,subjective_poverty_3,subjective_poverty_4,subjective_poverty_5,subjective_poverty_6,subjective_poverty_7,subjective_poverty_8,subjective_poverty_9,subjective_poverty_10
16_9_1,0.0290415040435774,0.0017709271912825602,0.07427213486049641,0.18551925647527506,0.23766137909805254,0.18315365127850602,0.13972918988534022,0.09876843257063778,0.04264343727696866,0.0074400873198631895
17_3_1,0.01944865392921009,0.0021627131741140983,0.045855791761076244,0.1407776953787249,0.17818864334193255,0.234467241334123,0.10295641460811307,0.17444735577138665,0.08847618230000098,0.013219308401318417
17_6_1,0.02792627828493341,0.0020096447134584834,0.05756731283440723,0.15396990423071635,0.1630128316410319,0.2679416475272896,0.12232613769154112,0.1367432165701744,0.05852496470170804,0.009978061804739362
18_2_1,0.04166895334426895,0.0017350093675597522,0.08585076538037165,0.19721511321010282,0.2182526976089221,0.1981049801513001,0.13836342807641075,0.07544656395272639,0.036025907852757236,0.007336581055580342
18_8_1,0.04209717791437088,0.0017174251722006826,0.08953038372907803,0.19794063772536194,0.2185194646298975,0.19303438713353746,0.1431120395084221,0.07219133059278321,0.03471743736981396,0.007139716224534214
19_3_1,0.0574870229371581,0.0014767857975709617,0.1170831121010194,0.15370028829054727,0.1612006829021703,0.28270445370888764,0.1399719217366143,0.0591429583833171,0.022764455085416496,0.004468319057298461
20_3_1,0.10193072527846604,0.000846599638217614,0.3491136883463789,0.08872451787076553,0.21258913799265242,0.14934211446689544,0.07370027293730416,0.013362924123121636,0.00885288352140092,0.0015371358247973355
21_1_2,0.13447125652096967,0.0009491662884890039,0.3058870496005105,0.08099009508400959,0.14410826479614058,0.22378815779625746,0.08138536010160743,0.01612700709403051,0.01025587184476549,0.0020377708732196693
21_2_1,0.1317193755171393,0.0008352851268529078,0.35003678823633627,0.07656502566233044,0.15359626314915134,0.1973975013883711,0.06794964514059494,0.01214162121006307,0.008205417537453304,0.001553077031707228
21_5_1,0.056589873737039775,0.0017914236141992293,0.155715318703869,0.09097771407725908,0.19389124547892228,0.25187045140570324,0.14831341560505798,0.05155169128078615,0.04054281720212971,0.008756048895033487
24_6_1,0.044832758052742054,0.0014505367709927778,0.08176488100774798,0.1350596816670545,0.13354188140338918,0.36500107161682116,0.13874068360498878,0.07056446286833538,0.024455900494038153,0.004588142513889823
24_7_1,0.049064066881671954,0.001427810726248762,0.09664734325973659,0.1472892416811378,0.15202918395188184,0.32768600360914185,0.13576313794748116,0.06314676762974795,0.022716984882623466,0.00422945943032869
25_7_5,0.034112769886474346,0.0014459350884520005,0.07033777036478799,0.12435404782052456,0.14683832710772307,0.3400096861083053,0.178245462144435,0.07598180324774342,0.0242099847140446,0.004464213517509785
26_1_2,0.029604459859984403,0.0014853673228067531,0.09519707083332785,0.2245493123500781,0.30810159872503873,0.10147674113849194,0.1330267439017185,0.07154705278982935,0.02948697986976365,0.005524673208960737
26_2_1,0.028230341067253657,0.0015424849873089555,0.08589261369557652,0.21629761424905744,0.28936078640368673,0.118646358967907,0.13729564096971117,0.08468633907277086,0.032251231225960686,0.005796589360767062
26_3_2,0.024859409852746577,0.0015494079357961147,0.08090267927569218,0.2287722208229515,0.3067111630720644,0.09782039402626351,0.13487801146211958,0.08422588606929395,0.033962858823730915,0.0063179686593411305
26_7_1,0.02975208892660605,0.0015835750828129414,0.08644331382011551,0.22571130497600914,0.2864784241303318,0.11520174945565807,0.12914223998342753,0.08569822637599553,0.03377057013776244,0.006218507111280973
28_8_1,0.0419736156422419,0.0013916963414474194,0.08399034127761995,0.11722179413250394,0.13766172768254076,0.37926751973955125,0.1442730436428701,0.06729436755678295,0.022878841618495904,0.004047052365945901
29_1_1,0.07217679221910621,0.0013866264693901907,0.13450200483208233,0.18424331464887947,0.165059632692668,0.2606290681066304,0.11574646508033967,0.042706457459258516,0.019399999782286098,0.004149638709359233
29_2_1,0.0752649105796767,0.0013725460755597742,0.138564127319309,0.19763186195884389,0.16322215778100213,0.251432800251333,0.10996835533676348,0.04004507207247216,0.01842126335589971,0.004076905269140061
30_1_1,0.04891439678140876,0.001578359065765511,0.09172693901025422,0.15987860669469348,0.1551838111217654,0.30809853618118443,0.13355625139701005,0.0669372865195782,0.028551169343997495,0.005574643884342415
30_4_1,0.046515394446515125,0.0014840074621732377,0.09303819750775148,0.14703121225347826,0.15495950791427876,0.32583657280730444,0.13613543115506918,0.06415049701690596,0.026099528464358077,0.004749650972165508
31_2_1,0.03986344964513473,0.0015118314537134797,0.10503386119906612,0.2103113006187774,0.24571211285754727,0.14968742632123616,0.14623501418985171,0.0707662228554387,0.025798611250751897,0.00508016960848259
31_3_1,0.03289026888178962,0.0014156692061659745,0.10412007864184124,0.20418800724087752,0.26850981875519425,0.1377098596196372,0.1548659549752923,0.06754556238114053,0.024361945061111303,0.004392835236949948
32_3_1,0.0051781144813210405,0.0005569290646377752,0.041431054302378534,0.2501656872694642,0.6029644431046624,0.007118074249754335,0.06372292248649442,0.01722143087637836,0.009670128572184444,0.001971215592724449
32_7_1,0.007031345959591197,0.000564061552124786,0.050319391670032194,0.251911502680454,0.595982799355159,0.008072043936412567,0.05878864342111652,0.016414658274325946,0.009080129305952799,0.0018354238448310216
32_9_1,0.005380541029148259,0.000646977008359916,0.03913628125341772,0.2389652216015589,0.6001360182338953,0.008409334242301092,0.07038148300409433,0.02103594115441774,0.013249141092827318,0.002659061379979268
33_5_1,0.04974591852951008,0.0015251727513093344,0.12808952722216624,0.21702798523987102,0.25360833483813916,0.1486753099367983,0.1127037234208713,0.0560941620369205,0.02724355749140967,0.005286308533004448
33_8_1,0.05327602499750734,0.0015053006578435153,0.12672952743886606,0.24358103858370417,0.25406787697063826,0.1292819253559751,0.10553361558069844,0.05491350929706524,0.02572457394627229,0.005386607171429499
36_1_1,0.04847440954861641,0.001416830913355664,0.09501279312504382,0.12613307765239964,0.13044318814002903,0.35007339286532085,0.1517816423698516,0.06980127406846307,0.022698223465852284,0.004165167851067578
36_6_1,0.04949436990608066,0.0014490284085090887,0.09721245670720154,0.13063627173537581,0.13919425127130775,0.3307513657478613,0.15085001607719806,0.07262963437097428,0.023532427984734438,0.00425017779075702
38_7_1,0.055106331529414083,0.0014818954138280406,0.11899316069711371,0.14184149299822008,0.16659399891887633,0.2899117231121782,0.14487299926386876,0.05083345048300173,0.025376477162280104,0.004988470421218984
38_8_1,0.05782006098072153,0.001449216242034699,0.12195172781270876,0.14306905785503113,0.1580893113329911,0.2981169538922572,0.1424361743548745,0.04876253850517963,0.023682526124532487,0.004622432899668959
41_2_1,0.047968117063914587,0.0013536393677864168,0.10931002273714663,0.1414247870386171,0.15402355487702196,0.3071663948320286,0.15783926706283952,0.05687630119731604,0.02034679879399338,0.0036911170293357208
41_9_1,0.03470042688378857,0.0015042914244140274,0.07836721387926157,0.10945118081117818,0.1509853017092974,0.32719980636584417,0.18220971207049227,0.08019687202175504,0.03011006820462727,0.005275126629341538
42_9_1,0.11654484049655449,0.0009470700650759862,0.2849383242071806,0.08359404196172145,0.14973859537744336,0.25678244482101503,0.07890508628532224,0.01649707606586699,0.010189113573946909,0.001863407145872951
43_2_1,0.031949176380027554,0.001595969018210624,0.07168595136180674,0.1427062378096167,0.16862502439935825,0.30078056318986257,0.14777025533118163,0.09666740172521573,0.032736285731626194,0.005483135053094073
43_6_1,0.020532122405091703,0.0017510175290648177,0.044247292812037195,0.10667353385376989,0.14253753468291552,0.3261401209015722,0.1583861450503664,0.13886806773745242,0.05241650041199506,0.008447664615734948
44_3_1,0.019944272828724623,0.0019967149358198393,0.05167470535486754,0.12348302858176052,0.1571210394678344,0.25642665027786704,0.20141174924348124,0.11595985683265696,0.0581106243169302,0.013871358160057586
45_8_1,0.046816514734309665,0.0013430648147835416,0.07695036965812474,0.1323422424419058,0.11070021120809678,0.4047870044235563,0.13780148057464517,0.06540204062490201,0.019983014710385126,0.003874056809290747
46_3_1,0.0393570498635657,0.0016258291038298847,0.07618087624016162,0.12422935411166931,0.14418080797649618,0.34008223740385574,0.1589127561762635,0.07677328648948398,0.03236798805182055,0.006289814582853471
46_7_1,0.0629466598043155,0.0015455418622323076,0.11249248042437149,0.15613873098575592,0.1494498567657314,0.30135365055770874,0.1260659836592092,0.060194119283747155,0.0248245772784043,0.004988399378524012
47_10_1,0.047098711411946284,0.0015472653608386067,0.10563188835487061,0.1303056841835537,0.16910560938127658,0.29494808921892973,0.15406871976400638,0.0637286427806452,0.028338743997620576,0.005226645546312355
48_4_1,0.07144993687295416,0.0013239460353325926,0.1824442574475863,0.08889656242145437,0.1768098140876218,0.291968693229078,0.12584968986804904,0.036361776485158766,0.02122041147298817,0.003674912079776783
49_1_1,0.11807302583158226,0.0009136239666214047,0.2814615800341606,0.0665865317059932,0.134771130354594,0.2801680129500832,0.08881810161867947,0.01758192798235985,0.009893782118217221,0.0017322834377089236
49_2_1,0.09176204714499317,0.001161737874708079,0.22120856260766364,0.0654482167265296,0.1480595232423582,0.31303534566735586,0.11205451902262104,0.027085191918261156,0.017229828870064086,0.0029550269254451414
49_5_1,0.07116713367529422,0.001249764469206431,0.176743649294655,0.07417528943375411,0.15332868889510462,0.34142781271296363,0.12387289073055004,0.03500558773521895,0.0197482321716977,0.003280950881555445
49_10_1,0.11983371388691254,0.0009402723650438373,0.27956750801772096,0.06630682936525084,0.13522616508580776,0.2810331731844602,0.08614561608515302,0.018559083599529586,0.010564545080485292,0.0018230933296359633
50_5_1,0.027380362503354735,0.0019505778335376623,0.06005957112492894,0.1936241386491217,0.24102114202890293,0.16241949127532132,0.12856509389303616,0.111105247820021,0.06253496472348405,0.011339410148291613
51_5_1,0.025966608709116993,0.0019350521348990896,0.06793390663693558,0.17160087706761368,0.24236987742495264,0.1727758967563384,0.14038928067445608,0.10413045751114107,0.061796970547448066,0.011101072537098583
52_5_1,0.038052207181647646,0.0018428695034080473,0.08742954906370125,0.17672607882169297,0.2427762119994571,0.1821042618601845,0.13557941532230847,0.08088081033269652,0.04579530784971406,0.008813288065189417
53_2_1,0.024451410942640087,0.0020849186305507486,0.06331418250393454,0.20985326336228935,0.25054911549443154,0.1263711252848879,0.08979956162619541,0.15479066271617198,0.06744437920652548,0.011341380232373013
53_4_1,0.015420204287468983,0.002143974442778236,0.04645653369342209,0.16966623998294228,0.25325811365626405,0.11737847554047047,0.09787545576153445,0.192250052950972,0.09154934777569222,0.014001601908455171
57_9_1,0.004488992152268641,0.00043408556039223583,0.03625354934206856,0.24414228771068047,0.6432533264673572,0.0044409329826663345,0.04623201603633806,0.012457718953501267,0.006871354421271366,0.001425736373455985
59_3_1,0.026107611973279415,0.001964667083838389,0.055499860132748664,0.11391843287836607,0.16974843500888942,0.28319539272612154,0.16236882490760987,0.11260012590250768,0.06325877724088728,0.011337872145751698
59_4_1,0.02849964996829628,0.0018451813711500556,0.061001120765026014,0.12027467854395213,0.1707374777223137,0.28491139027785406,0.17033152654079955,0.09983708342799372,0.05300039629750178,0.00956149508511271
59_7_1,0.02343585130931281,0.002033188329851228,0.049364676234831324,0.10944077711535409,0.17180466724063542,0.2679545155980987,0.16304729165949264,0.12605118713451713,0.07407155506320301,0.012796290314703708
60_3_1,0.032896406791564546,0.0016504548573061388,0.06741010584360645,0.12936011507067624,0.14848582841777608,0.3380025095593994,0.15428892666052557,0.0843239470723692,0.036854702722017046,0.006727003004759351
60_6_1,0.030894417688794387,0.0016922450753079775,0.05840276776713861,0.12794722160194646,0.1476921070595275,0.3365563288199525,0.15189894486549277,0.09754640739574703,0.040216377348579455,0.007153182377513092
62_1_1,0.020254251312737327,0.002135064920805462,0.053740805600332085,0.10492478722802867,0.19969772419194823,0.17119254463120465,0.24473291628921617,0.1128616335242421,0.0725331538733056,0.017927118428179442
62_5_2,0.04379696655114665,0.0016827407160232976,0.10139737166142539,0.12837793074644402,0.20485117197445368,0.2123938194638396,0.20237057651853413,0.06402045154765391,0.03354759918343037,0.007561371637049028
63_4_2,0.014965748346815291,0.002064537975626135,0.03109526929963288,0.04745289773732339,0.15722245667221219,0.18999708103877277,0.35501987603587304,0.07152914594883848,0.09944612210183816,0.031206864843067714
63_7_1,0.017490963591697613,0.0020710248024274226,0.03929165841674234,0.043801209620651725,0.14229011001356887,0.22246670949881575,0.3387057937898411,0.061331592081532854,0.09836825464533978,0.03418268353938243
64_1_1,0.015519325542875002,0.0017536056234838814,0.06202707899672011,0.1914006942253234,0.3099743721970413,0.08218946716004498,0.13858877857790425,0.13001263341812008,0.05845534289479777,0.01007870136368937
64_8_1,0.02103879640721088,0.0016618852167743967,0.07065929927942147,0.21107785751652602,0.33385992687077026,0.0764978144669798,0.1122536735641387,0.11612054181484402,0.048888351571597426,0.007941853291737052
65_1_1,0.025686807213270907,0.0019309459506038538,0.06312495178500764,0.19227158540224357,0.2464269757736757,0.1762631432370167,0.10040065478281927,0.1204249318978369,0.0634869768623862,0.009983027095139147
65_2_5,0.017472048029093645,0.0023321695545060446,0.03268854121658003,0.11679305944537982,0.12143854329157616,0.25780793947235764,0.05277315631065067,0.24905565521230819,0.13161722076697646,0.018021666700571246
66_4_1,0.04151445155392905,0.0016843111988069106,0.08189998963224886,0.11509271922390511,0.1595407981463613,0.3089100357114484,0.17791214513915293,0.06938254288838332,0.03659861418437852,0.007464392321385638
66_6_1,0.03594551466765848,0.0017908450263113974,0.06959339153072025,0.1162672269092354,0.16650878842867753,0.2802528118062014,0.19374074575920208,0.08434497948114031,0.04280627788883708,0.008749418502016111
66_7_1,0.037227360690999245,0.001730810228010555,0.0760237935515363,0.11626806616743562,0.16641621225446968,0.29844742910254474,0.184590394577517,0.07243319192663422,0.03882560696967707,0.008037134531175664
68_1_1,0.03427366864434392,0.001355494848090512,0.06062044806636102,0.13790621835441855,0.10568115780556235,0.4163456184832648,0.13366051249672375,0.08155677193187222,0.024450560129044945,0.004149549240318129
68_3_1,0.03707983022502589,0.001377771151053328,0.06314775055042998,0.13029104169641703,0.10575535278855748,0.421381038881378,0.12822438717064483,0.08285498161861764,0.02558358833896345,0.004304257578912507
68_5_1,0.03440652223846229,0.0013559306655975432,0.057418024067255255,0.12285770737512117,0.09693751200436082,0.4371826103385637,0.13350443406313298,0.08582806348016749,0.02615649920174227,0.004352696565596425
70_8_1,0.02249013440602246,0.001976368569591311,0.0646591825399315,0.17562330310153357,0.24089221827137733,0.14518246872770915,0.1656042869859583,0.11134322679565242,0.05934842002626978,0.012880390575954097
71_3_1,0.028475534478316657,0.0015225239069278605,0.07472425031287833,0.29860536447381736,0.3130595882328954,0.07959817949429174,0.10954473050602383,0.057731032975909626,0.029837997641818777,0.006900797977120528
71_4_1,0.05117487203480379,0.0015222397148601417,0.1022267406991413,0.29734227414234876,0.24110774162001877,0.12514976283495868,0.10402203477500935,0.04709921955802328,0.024377398415208282,0.005977716205627564
72_2_1,0.0326434218423085,0.001715468820015968,0.07695367785868105,0.16686516127451725,0.2363627260112142,0.17631780033631372,0.180961641872153,0.0855643886598277,0.03552609221877355,0.007089621106195159
72_7_1,0.04302552232590901,0.0016445199171311242,0.08426844877661395,0.12500591698467076,0.16973574286356433,0.2798460385708714,0.18369942734424918,0.07530750869835878,0.03125780851663228,0.006209066001999155
73_5_1,0.02484943920328139,0.001064623341779112,0.04132314571328496,0.07191818580873331,0.05867878715614723,0.548568817802215,0.15011099800272137,0.07984530764837061,0.020524722278035295,0.0031159730454317965
75_4_1,0.12962665243652075,0.0006985725670459405,0.39202348124265773,0.04439523934168809,0.14253519614840626,0.2117120165396764,0.06194911218996201,0.008834352420627255,0.007068894763501229,0.0011564823499143047
76_1_1,0.07808547975788724,0.0011456815749369144,0.16964843716410957,0.08912630764817414,0.12958277314362174,0.3602477074794678,0.1219955703618613,0.0329549837998668,0.014568019578073414,0.002645039492001008
76_4_1,0.08493237446057224,0.0011378111582637939,0.17461593328066613,0.09332398967220262,0.1289271854437446,0.3486527765553636,0.11882910428355904,0.03286628734744372,0.01409914222894885,0.002615395569235531
76_7_1,0.07666932252885862,0.0011601943143886987,0.15888843788575552,0.09264466117732414,0.13037741264873712,0.36614381019013215,0.12079135787284273,0.0359221662741277,0.014745615304112019,0.002657021803721273
77_1_1,0.06432029983359787,0.0011326655895051174,0.11709694785554109,0.09282883916284264,0.09345897680729216,0.43879597868436615,0.12882799185670302,0.045241454038437205,0.015588408656568398,0.0027084375151463567
78_1_1,0.12184595842556534,0.0008415726969990333,0.3204989917529206,0.06314181301354127,0.1379388225441704,0.26175524274216044,0.07011633544894541,0.013544356209003456,0.00882914972955374,0.0014877574371403837
78_8_1,0.03809815268128497,0.0018072918730249671,0.10791232837457644,0.07026184902271135,0.18656167871076604,0.30644828138336194,0.1582094982952476,0.07134987275184079,0.05033762965922942,0.00901341724795634
80_4_1,0.09774940396677047,0.0013818368172269346,0.12184405351274252,0.23167577311015597,0.1613122901981304,0.21823232234384654,0.10241883345139467,0.04420748789665297,0.017104519835327524,0.004073478867752047
80_7_1,0.14969825023231118,0.0012354583574378391,0.1400701229325132,0.26735105378288737,0.14678137222227122,0.16210773809424026,0.08202018583996884,0.03467215069875543,0.01265551704975617,0.003408150789858391
81_6_1,0.011381557785483908,0.0006130289234826654,0.018107301554055127,0.04691125714366828,0.021201125348661594,0.6876076329546141,0.12975642177518248,0.07140644103030723,0.011557813110361236,0.0014574203741832823
81_7_1,0.016007816058472814,0.0007775072034227105,0.025727623408418807,0.06826764774170624,0.030400451281366175,0.6196418785668266,0.13574238891402038,0.08581056457648245,0.015613975575172901,0.002010146674110828
83_4_1,0.03170874445633929,0.001520798225116494,0.0832844947246116,0.18037689162846285,0.22932533611687653,0.17731541900234188,0.17429213155848608,0.0900194763143494,0.02722637631445657,0.004930331658959313
83_8_1,0.027886904709966267,0.0015485464788640268,0.07535033376510439,0.17501640824245931,0.22683471667474583,0.18722642922634095,0.17587611784236795,0.09556936132225625,0.029431723443939673,0.0052594582939553425
84_3_1,0.022474387842781145,0.0018469450660256806,0.06198023330441926,0.1490297745408541,0.22054828356027514,0.2088954671638031,0.15207939088893957,0.11588496955517949,0.057940381525622836,0.009320166552099662
84_4_1,0.035528300848029465,0.0017268973771890595,0.08593912793658848,0.17542559300308116,0.2162500158551934,0.21500874462723454,0.1304285851429429,0.09235585903910336,0.04042887825316731,0.006907997917470442
84_8_1,0.04305520689279357,0.0016474902197619748,0.10403235799420321,0.18286830283709476,0.21819206332970464,0.2055747106405095,0.12850524051303897,0.07618638201566799,0.03384460840577459,0.006093637151450723
85_2_1,0.04232174856309742,0.0016752241743316595,0.087914018512872,0.16200776456043928,0.17826196041894865,0.26661226670638855,0.13851522335981786,0.08363658720803568,0.03295894876479012,0.00609625773127878
85_4_1,0.04629472678891162,0.001638346427681928,0.09194112765375263,0.18308846910995358,0.18316082680333154,0.24662121519522648,0.1353898714844446,0.0763638088481432,0.029675500988897527,0.0058261066996569575
87_1_1,0.021461680602270022,0.0008780284971264857,0.03245731028872268,0.07467361277486544,0.03727397031995621,0.5912438911815361,0.14113672495453503,0.0813331192137614,0.01712203422722966,0.0024196279399970435
88_3_1,0.03944222857797814,0.0014451013770494991,0.11973562675411145,0.23223891901357568,0.2854091118370535,0.11105915427255791,0.12073810390930718,0.059046893918975524,0.02594420000157336,0.004940660337817731
88_4_1,0.024126184713379132,0.0016740992988546566,0.07816321050404922,0.19695012845084603,0.28179940054032443,0.12419177946763704,0.15162038455838545,0.0918826386598925,0.042199986849248854,0.007392186957382835
89_6_1,0.051910980867803255,0.0014661210038656725,0.13639257021448406,0.20987057359172848,0.25364928816140414,0.13872488774347166,0.12287339712791816,0.05571154650034449,0.024542071846258343,0.004858562942721716
90_2_1,0.044265455271547974,0.001601407364283579,0.10944561304362423,0.18378643375538067,0.22766628411431242,0.2039059226062438,0.12244512454317061,0.06931598262724771,0.03191082811036072,0.005656948563828271
90_5_1,0.0422164687238001,0.0016450638550823333,0.09930570318549416,0.18635869513240086,0.21661784041586934,0.20283078214306843,0.1365400696483479,0.07613019369533292,0.03228736526861929,0.006067817931984603
90_6_1,0.044625407174330105,0.0016245533774263408,0.10382625246448485,0.18499364153368564,0.2111195186492976,0.21659259727869556,0.1252644444881182,0.07445580116168041,0.03172235151598097,0.0057754323563002285
91_3_1,0.05535598451591305,0.001490262555826903,0.11550848084843164,0.23162696449894388,0.2069526757036821,0.20320715252830557,0.10628030135441492,0.05085923179568245,0.02376957266527696,0.004949373533522506
91_4_1,0.05085246625417034,0.001511394645399658,0.1084371604972653,0.23954114791083098,0.214051098497587,0.19460041572614395,0.10706864694088483,0.053924704726967025,0.024877500349275113,0.005135464451475793
92_1_1,0.034521486696053184,0.001273573179778783,0.11357891911490607,0.23171531980119303,0.3371603209717767,0.08495400824661264,0.1268916183814749,0.045885711624639815,0.02001664439633645,0.004002397587228483
92_5_1,0.03215676977326391,0.0013670841408697063,0.10581861823305237,0.22414239163234648,0.3306815766072243,0.0909160188883875,0.13554267092871103,0.05084098206365286,0.023812939457908164,0.004720948274583514
93_6_1,0.038779689637635964,0.0017076795242383514,0.07807278157025122,0.18178036073113496,0.1863518992495898,0.22735555596328103,0.14995671935818425,0.09536743016938828,0.03408735715900579,0.006540526637290346
95_2_1,0.04715385557340772,0.0015610506839687042,0.10115614719940767,0.16877374725820884,0.18586400597376806,0.25102077574468273,0.14394096604325543,0.06711831382502279,0.027943467546632312,0.005467670151645801
96_1_1,0.017711898723528928,0.0007022839742333918,0.022166183588927676,0.06303093717715831,0.022105465714106855,0.6761216881268683,0.10925906526219603,0.07351662377243658,0.01354376030848696,0.0018420933520568292
96_10_1,0.015712779062343786,0.0006231085451240443,0.020880595128936974,0.052232729656287516,0.019835984592019792,0.7048336230464857,0.10609688529254661,0.06665041042307389,0.011625278509753804,0.0015086057434279155
97_1_1,0.1314613385627962,0.001740339600369469,0.07569077622294787,0.3128685395238033,0.15964817980644683,0.11915628914014799,0.09403158794868294,0.06838883590537272,0.027504616831978874,0.009509496457453798
97_2_1,0.14049260129181274,0.00160294146924863,0.07859414762241805,0.337860804991444,0.1561662449394556,0.11185484317649005,0.08273868456169915,0.05930508043910748,0.02351800778687638,0.007866643721447814
97_3_1,0.2857867629332518,0.0008174352453895861,0.07986048632420674,0.4087651636350768,0.0991174605984631,0.061780939433287,0.033717646744180874,0.022112227006262156,0.005761530508234827,0.0022803475716472186
97_7_1,0.27934235788012124,0.0008096063994208453,0.08212694408619182,0.4122100300068809,0.1025655155014177,0.060317256015127226,0.033116835285203663,0.021625608084677866,0.005646191910531321,0.0022396548304273248
97_8_1,0.2830303185365007,0.0007113079841768019,0.07796917016388409,0.43967731236777874,0.0947195391982547,0.05402178579616522,0.02661211184291595,0.01687610854214023,0.004508304985722092,0.0018740405824614179
99_1_1,0.029049921591114986,0.001584464641592701,0.08733306308903357,0.21747695950650833,0.3038218144480056,0.1155205269223123,0.116530176088551,0.0859750200986603,0.036392365754018934,0.006315687860202316
100_2_1,0.035615961349558904,0.0015903614033995908,0.08263678066104818,0.16113696582194148,0.1952067092186226,0.2258373323278775,0.17260044242843062,0.0906355885639136,0.029221764133112553,0.005518094092095089
100_7_1,0.039903922132982036,0.0014940629929287427,0.09607963634888819,0.16065515532378857,0.1975045109547251,0.23362972841108431,0.16278419871345912,0.07807204673507726,0.025272960026605677,0.004603778360461022
101_5_1,0.007122022669463945,0.0006231316031256442,0.045658795685010356,0.25749169157406776,0.5846459745769595,0.009643621361806047,0.063337449034526,0.018521152577496675,0.010734790602621858,0.002221370314922198
102_7_1,0.045823672027302365,0.0015248152960715422,0.12479974731286624,0.21116575344660327,0.2545943616979835,0.13070398525332674,0.13752327384209304,0.062271751194890215,0.02630944116276806,0.00528319876609487
102_8_1,0.03325030582704452,0.00161379558519907,0.09714593233906198,0.18681929648855047,0.2654597473965594,0.1346281280878272,0.16276075096939294,0.07812268066600708,0.0337906796461087,0.0064086829942484845
