psu_hh_idcode,subjective_poverty_1,subjective_poverty_2,subjective_poverty_3,subjective_poverty_4,subjective_poverty_5,subjective_poverty_6,subjective_poverty_7,subjective_poverty_8,subjective_poverty_9,subjective_poverty_10
15_9_2,0.07650066833951037,0.20677368465510956,0.07400563488638721,0.13413916611770393,0.3346913371652979,0.12523037458766748,0.030476162242517525,0.015039294670359513,0.002429946477523066,0.0007137308579233956
15_11_2,0.09005893077735082,0.2268293135089412,0.08581161713699768,0.13706115555181292,0.3132657074556162,0.10787392830894224,0.025182625417042588,0.01139020053420536,0.0018746810559018745,0.0006518402531891288
16_7_1,0.01202541874506042,0.021770783980270044,0.07949814140507157,0.12396123168629526,0.20774282207624728,0.24365400721447894,0.21200627547654374,0.08774934240930744,0.010162835598632947,0.0014291414080922482
16_8_1,0.09096956854014879,0.09381260715178673,0.28867973907261946,0.18500245429396162,0.14237364417502357,0.11526332528337417,0.058148465208498666,0.022222457806601762,0.002950039737803143,0.000577698730182199
16_9_1,0.023490536521309602,0.044307478745252926,0.13742225564398952,0.17817674394010333,0.22448184893125375,0.1899308456769106,0.14170623069056082,0.053160289716267614,0.006198042512152826,0.0011257276221991503
17_3_1,0.011129871550671015,0.016814362147127594,0.048646689962591035,0.07800147457942877,0.20582960621215737,0.1859051327116656,0.2968814405313941,0.1419806536545732,0.013029149421754845,0.001781619228636476
17_6_1,0.0493139561941761,0.07435588068340358,0.203980303704143,0.21344390049647818,0.20028714506999204,0.12417986134949693,0.09464142457106767,0.03433564045651238,0.004591545137317125,0.000870342337412892
18_2_1,0.04062112306589386,0.054870420708004276,0.14276483848181398,0.15957700013080262,0.23272806266713802,0.18939009571220394,0.12338988698893251,0.04952919053579777,0.005975620494197901,0.0011537612152150837
18_8_1,0.04023549198790579,0.05671067227575374,0.14736708627203549,0.17479540834918061,0.2195166896815339,0.19322861252915038,0.11457349615104426,0.04655646746179108,0.00586636073923695,0.001149714552367677
19_3_1,0.05359819477172398,0.1265261327834952,0.16836988648086373,0.2032867498283019,0.27256747351248384,0.10925258316889894,0.046263284820240544,0.016402711019442316,0.0028965026009861766,0.000836481013563417
20_3_1,0.09734682516132538,0.2654985770282885,0.11308360494864936,0.20942483150294022,0.18132291417697716,0.10053704633977795,0.022385207584040907,0.009033956800027266,0.001069143634294471,0.00029789282367870734
21_1_2,0.13275432966220424,0.32619887054592983,0.09353634508073494,0.1409394320544547,0.21231028093070245,0.0720412596750296,0.014792739074042195,0.006332705741132249,0.000856614531107826,0.00023742270466187024
21_2_1,0.14615232072458023,0.3115177717177966,0.08510028158346905,0.13218716360057226,0.21666270788974376,0.08209699609600181,0.017708831785126125,0.007380940216252991,0.0009371419245139856,0.000255844461943176
21_5_1,0.029874118895857473,0.08614794800829756,0.05843581015472174,0.12194608545687906,0.3369736058685493,0.21163917892681813,0.0944027819283617,0.050167207879581004,0.009305374498843319,0.0011078883820907263
24_6_1,0.035620502834453276,0.06316014772437338,0.13307172277279578,0.12096596895524216,0.40152949496578616,0.1374070316402754,0.07745660435154963,0.02640735796860385,0.0035622914156761554,0.0008188773712443102
24_7_1,0.046029973314356466,0.07785035239699677,0.16338789943078663,0.15207253078642427,0.3337547640528318,0.12896097736771597,0.06992337327419507,0.02394838598738882,0.00320858678060161,0.0008631566087025807
25_7_5,0.028167326346428885,0.05644043389192576,0.1303908986684295,0.13333876724051794,0.3785563257081968,0.166523413927668,0.07678516898512872,0.02559841465520898,0.0033790942657186294,0.000820156310776845
26_1_2,0.03302935432233976,0.0627080966200243,0.2470411460503776,0.3294523726311919,0.1041077242948465,0.12970564761617784,0.06763471423073938,0.02294265676954411,0.0027835722479844036,0.0005947152167741352
26_2_1,0.030511670236096813,0.0530031205901233,0.18804636477299724,0.26625429227374625,0.14301465445157782,0.17426585670116448,0.10490560729443603,0.035479063462094826,0.0037772660435475757,0.0007421041742156584
26_3_2,0.027356740684201197,0.05396660379453362,0.22336767613335284,0.312627372740627,0.10895713591858137,0.14986357312555454,0.08774997350412775,0.031792305835999006,0.003647186452492304,0.0006714318105302483
26_7_1,0.026907464970438347,0.048034961732638264,0.1763442276438604,0.24189521410394987,0.16518451240802393,0.18228946414993558,0.11658693568647055,0.03788458052684884,0.0040862129346640585,0.0007864258431701618
28_8_1,0.029269435187215788,0.05919395604549074,0.11939105494122021,0.11491337380088812,0.4341671961871377,0.14019404120401355,0.07436370516557983,0.02466025688351176,0.003102754070949044,0.0007442265139933133
29_1_1,0.08083135006462766,0.12049684433862655,0.13586207530630848,0.152015420617624,0.2704965273809207,0.1496283394419462,0.058988863939241666,0.026822592359774102,0.0038810105024819335,0.0009769760484487475
29_2_1,0.09297202769555321,0.14136562150352452,0.16543234872101026,0.16825419887371776,0.23387971156410717,0.12171325330648568,0.04972290391007584,0.022173418961678185,0.0035331963425749187,0.0009533191212724581
30_1_1,0.05084845609876354,0.07699157714556887,0.1401139282796619,0.13265380277048722,0.3104129086309479,0.15550088398973685,0.09020634750802577,0.03736973046276162,0.004873165377380143,0.0010291997366661547
30_4_1,0.041879745697011285,0.0728770645261254,0.1160686842422372,0.12607274140147448,0.33807232050210634,0.17094320663759202,0.09099358376865424,0.037659711160399456,0.004466695495107009,0.0009662465692925961
31_2_1,0.044416683540541575,0.08340717181462194,0.24571428771458992,0.2930827610612683,0.14037930138099264,0.12089181801956353,0.05243281069790663,0.016583726225155315,0.002483122079791468,0.0006083174655686013
31_3_1,0.03028686855271539,0.06888045383839302,0.17984958477981552,0.2751549284425265,0.1697433004536374,0.17880286476422358,0.07023526283846404,0.0235347656500116,0.002847952050221963,0.000664018629990915
32_3_1,0.01644842557787823,0.03748488705200707,0.1641694237480471,0.3918482036578402,0.058805571948413064,0.21480732816706974,0.08112258626254373,0.03129556399620752,0.0034808747641621313,0.0005371348258312059
32_7_1,0.023994420531055105,0.055763037759105155,0.2270169140158903,0.464011038095956,0.0458965493907829,0.12072532244156874,0.04511217672068137,0.01530018922417707,0.0018057195099451643,0.00037463231083834683
32_9_1,0.016914849262271714,0.04132278577165103,0.16387358847135486,0.384955428491485,0.06667830122424977,0.20420987381076372,0.0834377229554167,0.0340212629045881,0.004002708297333511,0.0005834788108856477
33_5_1,0.058166628211225764,0.11679803152076523,0.17223211594387003,0.25595626839172464,0.1580246199062684,0.14455746158709978,0.06289958467899624,0.027395386569444614,0.003232928520253542,0.0007369746703515538
33_8_1,0.07700875195363696,0.11658152232260631,0.21192800771571796,0.26900469167671176,0.12644304400640627,0.11540038300869387,0.0573065478937484,0.022546474859643797,0.0030845527134279447,0.0006960238494067831
36_1_1,0.04348390563752971,0.0930133889990939,0.14632543907223441,0.17306215224883956,0.33953358424902674,0.12713329244569815,0.05505950796277177,0.01860085399883211,0.002978261631283715,0.0008096137546899899
36_6_1,0.03818659410415236,0.09825122286040015,0.13347911725744271,0.18220350103976082,0.3384927337200291,0.13101073997960166,0.05485389382134416,0.019414044225899093,0.0032846373424646686,0.0008235156489052674
38_7_1,0.061098766532914316,0.10727846175320482,0.0894189190040614,0.13424643001558356,0.3100580633647617,0.18754777894489205,0.06961444297476255,0.0351868246975632,0.004559959626891085,0.0009903530853653658
38_8_1,0.0682940965880831,0.12358606859922075,0.1017455715282783,0.1441147373253165,0.2972544956403037,0.17010948528854966,0.06003888459678319,0.029826599284531758,0.00406351735183651,0.000966543797096602
41_2_1,0.03992801584092253,0.09375102861422319,0.13103856128704638,0.1726339296859836,0.3280380616763083,0.15459132788240235,0.05638492014337244,0.019965442605402735,0.0028557206291944543,0.0008129916351441207
41_9_1,0.02824246058199632,0.06756366772120248,0.10505484602483635,0.14636190757709228,0.3785304736867326,0.1743063218397357,0.0686378773512868,0.02648649826071555,0.003979517993074841,0.0008364289633270623
42_9_1,0.09285069560355724,0.19999446329055698,0.0947558615354023,0.14193908605382777,0.29407295770126635,0.12041296541443569,0.03584597393467988,0.016740212955737067,0.0025993093507356646,0.0007884741598010524
43_2_1,0.027903510600709978,0.05164741285609731,0.13813498196749427,0.14936679243402484,0.3186236278663227,0.16179109885059,0.10894407533492284,0.03842027818756658,0.004221835566672998,0.0009463863355985304
43_6_1,0.01856449122969784,0.03337643186363243,0.09828747054381962,0.10901648983925256,0.35312275766797546,0.17152689280387315,0.15008323880133123,0.05845691468888418,0.006569918674552545,0.0009953938869810299
44_3_1,0.01611928715806308,0.03148941806201311,0.08281475942582422,0.10649527522190907,0.3353776687810996,0.22866551172725258,0.13203851948104242,0.05626911712118072,0.009644498120817753,0.0010859449007973787
45_8_1,0.046215868050553485,0.07861878231793133,0.16526292422827352,0.13282142087680468,0.38525212386931584,0.1164990612049383,0.05378671762146239,0.017871266081659357,0.0029047264031345174,0.0007671093459266117
46_3_1,0.044876065824308815,0.08757042366465635,0.11732222645093537,0.14194517214581548,0.32858321896549886,0.17096644338287084,0.07052138812386292,0.03266000019169731,0.004579015269780061,0.0009760459805739709
46_7_1,0.057197131304814824,0.10449364880681893,0.1299461483514309,0.1395958974683604,0.3441200748543073,0.13520507387143993,0.06208106102797576,0.022904775557751358,0.003561164953007215,0.0008950238040934918
47_10_1,0.04231172629018977,0.10339253079341698,0.13067648487089242,0.18150584142588755,0.3114772684339957,0.14933984761123756,0.05446478111110662,0.02251091715359945,0.0034374933491067372,0.0008831089605673769
48_4_1,0.040585559561778256,0.12805412260546242,0.09581212411399419,0.1738822441894713,0.3497054255506116,0.13620008819644477,0.050280236890164365,0.021040466833171373,0.0035946481330974733,0.0008450839258041733
49_1_1,0.1256651244194391,0.30555448989620604,0.10180275543835875,0.1462182440501618,0.23153181968288705,0.06726129228634112,0.014968276745728816,0.005917626288028941,0.0008404694722112136,0.00023990172063732647
49_2_1,0.04950562243904672,0.17150859758200132,0.06728703265689293,0.1395891755617419,0.37792243509626144,0.13273993571179635,0.038613088449323124,0.01870874340205161,0.0033572401033162705,0.0007681289975683439
49_5_1,0.039681962232015235,0.12534781870133868,0.07085604335753562,0.13681093115634096,0.4147493986226877,0.13735998176539688,0.04986632542224934,0.021095754839909137,0.003464273639539319,0.0007675102629871753
49_10_1,0.05727144985818917,0.17975586914824154,0.07168773323512753,0.13042229216625334,0.4062501955106439,0.10575805638471342,0.033301186238889925,0.012613460938278106,0.0022787722073591707,0.0006609843123038948
50_5_1,0.019397412895004167,0.03286293912466507,0.10994779751029302,0.1481187503294817,0.16133650147660605,0.1858494569419945,0.20776602332187408,0.11885815904588264,0.013770260615165744,0.00209269873903304
51_5_1,0.01711018921387867,0.04827853704377991,0.12464232916733148,0.16623523066329393,0.21302066002839515,0.19999169788795373,0.13090091705177692,0.08616611053845608,0.01233585620368332,0.0013184722014508241
52_5_1,0.03143001203484727,0.061705215088621444,0.11004705097604371,0.1772683519240711,0.21962320824460302,0.196471622928,0.12617946350741913,0.06760681486815279,0.008412971329790799,0.001255289098450701
53_2_1,0.025929228831009597,0.05406408213197473,0.19427162846445742,0.2697545847243125,0.14213330986152545,0.12040406512503948,0.14310674358991646,0.044028732420874045,0.0054563962716179925,0.0008512285792721757
53_4_1,0.017056067652774527,0.04069583252808311,0.1708655146401305,0.2679725934743762,0.11693936563559415,0.167206555434326,0.1425697458356762,0.06848522705936137,0.007333852828119477,0.0008752449115584136
57_9_1,0.016087080886654618,0.050632936067386745,0.22602781719576973,0.5002903801965916,0.03876819960659109,0.1131246830919387,0.038669564169786286,0.014234207629600582,0.001843659234665222,0.0003214719210155121
59_3_1,0.02200361337988497,0.05931968833808314,0.10669860037015284,0.15260394896456198,0.29745945003452035,0.18210559446105362,0.10562015634910268,0.06341649341438499,0.009582296954504506,0.0011901577337509249
59_4_1,0.030816342441652017,0.06081052533494684,0.1206990771981784,0.1575691133007653,0.28936508595707255,0.16873281860264513,0.1098207349797067,0.053019854790953606,0.007992276889198121,0.0011741705048813934
59_7_1,0.017331736609044756,0.05416399731672813,0.10696832168215126,0.1503287785191778,0.2998045019504962,0.18490553137333643,0.1064142843218946,0.06753401720102102,0.011336593914215999,0.0012122371119337215
60_3_1,0.03506954721038043,0.07902074617833871,0.13442418039743617,0.15325096805877267,0.32203143034739257,0.1547671050995367,0.07654630222205334,0.037351190038601954,0.00647552380503247,0.0010630066424548563
60_6_1,0.029800702888813414,0.07655853941449622,0.17531683165795467,0.16044918897132368,0.33901295762472855,0.12435007128213194,0.061068887957442364,0.026842562349744338,0.0056214673081400835,0.0009787905452247503
62_1_1,0.012669814152981105,0.04405261068190219,0.09253674288245682,0.19977989735537324,0.1930997148044873,0.3009740379950485,0.07774070838896323,0.06295838580949503,0.0146935155448043,0.0014945723844883574
62_5_2,0.049061546702035136,0.11283309778918382,0.17277585334353843,0.26244236756748296,0.17934643194157687,0.15561541585897656,0.04360262791131058,0.020281109825045152,0.0033481639931780514,0.0006933850676723647
63_4_2,0.009607344599739703,0.02274923534010484,0.04461076211938684,0.11494918475772772,0.1753831764114972,0.4312726006070375,0.08678716336021469,0.09439386655048333,0.018886491156734967,0.0013601750970731218
63_7_1,0.019450693973788468,0.033270440332308165,0.0601103035376937,0.12662466996594512,0.20813452140089156,0.33619969758269175,0.11748617307644528,0.08362888706266366,0.013578819614298928,0.0015157934532732866
64_1_1,0.012259081013135074,0.04146560692370091,0.22697644941153156,0.39861463587372425,0.07061359218787586,0.14321127229283295,0.06987583172231854,0.032112190853385056,0.004315729225589191,0.0005556104959064817
64_8_1,0.015105614994621581,0.042269442952132974,0.19076003356254204,0.3804495396950211,0.09216174859716038,0.13638574305231982,0.1002130504515831,0.03705149962185733,0.0049562124940464155,0.0006471145787153268
65_1_1,0.015004159277210433,0.02744173703552841,0.08794647085975879,0.12690464697398277,0.18525334937131074,0.1499072560075291,0.2639791418793386,0.12811947416255942,0.013445301713826524,0.001998462718955306
65_2_5,0.011831580666938957,0.020555271872838836,0.07448196674552393,0.08094725754940889,0.1703022275442275,0.10328982063235018,0.3397110183107009,0.18272546200656417,0.014291506294309064,0.0018638883771375891
66_4_1,0.02453471387466683,0.059652743939898036,0.08157725182216476,0.12435106757955372,0.3831170225912456,0.1954323218492235,0.0850438751902137,0.03877987951371792,0.006542654369133113,0.000968469270182956
66_6_1,0.02078977172356799,0.05198133246362715,0.08219701032493669,0.12269590311696305,0.35203420012908976,0.23658886629214618,0.07940447570925974,0.04531587034859442,0.007980963008759048,0.0010116068830559573
66_7_1,0.027005539867609694,0.05773642608763353,0.08126011914617152,0.12569010996211732,0.3691569694448902,0.19308471068305938,0.09706430555368627,0.041344474960609584,0.006656425335652833,0.0010009189585697142
68_1_1,0.03061720635227758,0.04535484691647406,0.11583699154528804,0.0979745789145144,0.4286747105990403,0.15046845693644312,0.09408167943176043,0.03184235719357849,0.004313525468074475,0.0008356466425491146
68_3_1,0.04462389211815694,0.06672687880909979,0.16612924480317495,0.1335701259523575,0.35018586920693834,0.12818798233729034,0.07629951027714994,0.029053026452821335,0.004300840373420211,0.0009226296695906348
68_5_1,0.026040955633001635,0.0421721456169636,0.1179194404160117,0.09378537892402963,0.45730009158354207,0.14106827293927218,0.08869792763615819,0.028333019128363154,0.003917873885856226,0.0007648942368016477
70_8_1,0.01701324515470376,0.03841828493036879,0.10468145626727918,0.15243500444894126,0.2358937695347114,0.21922614032107365,0.14274046179746885,0.07692900831347446,0.011408217458113629,0.0012544117738649918
71_3_1,0.05055987219005079,0.057996069140985394,0.26759920040748464,0.2855886856230469,0.07909507372100966,0.15709428164376288,0.06693915184289688,0.02993536585015413,0.004455198723978,0.0007371008566308068
71_4_1,0.0947488056575107,0.09052958539044108,0.25115886294530543,0.1942242357534871,0.1424515164933816,0.13772165523553118,0.0619841913683056,0.023186156124047955,0.0033742207022257826,0.0006207703297635965
72_2_1,0.0226985930771631,0.042903114569038954,0.11756245513531616,0.19827816330967005,0.20194247935481197,0.2543363112935747,0.10272279643440198,0.050326891033376064,0.007827280886985434,0.001401914905661653
72_7_1,0.036582084028742815,0.06817628459234558,0.10207681678509273,0.15242119873185747,0.3029528817235763,0.21950372486263883,0.07499414114661303,0.03686928889294049,0.005420091253199051,0.001003487982993646
73_5_1,0.015452392763578094,0.02974856083843335,0.06775307048913351,0.06888511252343742,0.5450661689090492,0.16188964932056815,0.08248568272825682,0.02521229329473425,0.0029439447978648345,0.0005631243349442164
75_4_1,0.10715724350233881,0.37376660428641933,0.07742693506594765,0.15121139351559537,0.20277261122882878,0.06930617798881063,0.011784349185579452,0.0057035196240039845,0.0006775524478083435,0.00019361315466775146
76_1_1,0.04567372458212192,0.11256258396275653,0.07831556265186901,0.1137651620924481,0.42857595240836677,0.1515002953848238,0.04720770039624557,0.019150922018727715,0.002553018730571635,0.000695077772068927
76_4_1,0.05278727769755075,0.12642488374611152,0.0814231762059017,0.11672091717294727,0.4218689462887549,0.1373848645288764,0.04340644318172788,0.01682061136834869,0.002469608417023813,0.0006932713927572159
76_7_1,0.042657874756081286,0.11164453562956728,0.09356702370933694,0.12127749958556766,0.4309877814097975,0.13432790971605862,0.04534313612757615,0.017129075786320724,0.0023825705502124534,0.0006825927294813824
77_1_1,0.04435241729407829,0.13355191269715963,0.12694953367111747,0.15330307438456414,0.38487105866450033,0.10581320880369999,0.03520538034039015,0.013001356689084536,0.0022705319909002903,0.0006815254645049616
78_1_1,0.06061128946676504,0.1675857230765381,0.07008981828492865,0.11897902823063086,0.3877421941462778,0.13277505275465004,0.041170722808414356,0.01802314491933493,0.002315326870137659,0.0007076994423224835
78_8_1,0.016561756062966844,0.045808565216151745,0.04747051808964201,0.08783317914254896,0.37344238818948977,0.23941729074733425,0.11401047385622182,0.06529141366676088,0.009172242827161222,0.0009921722017223525
80_4_1,0.052479840266981305,0.06175998012195704,0.09553830021272298,0.09157661902942459,0.34672403512245636,0.20424807744986417,0.09940460336379944,0.04248927824507454,0.004784703838236536,0.0009945623494829678
80_7_1,0.06791481753956159,0.07757012108252291,0.1319768685517167,0.11300352688665645,0.3162355136554761,0.1711938117521696,0.08276114500220452,0.033962887792840485,0.0043697585776319966,0.0010115491592197034
81_6_1,0.01862804964163615,0.03937435074920964,0.12164587579540688,0.10565223552093833,0.490453398896653,0.14366071419185422,0.060596376086332636,0.01697508288796586,0.0024206852784388966,0.0005932309515644204
81_7_1,0.012768959067776186,0.02607903270167671,0.07348971843364588,0.076960499653909,0.5305840428593813,0.16789820117976362,0.0861825259790457,0.02268928008516985,0.0027878403562204292,0.0005598996834112768
83_4_1,0.020203000196550178,0.03601061495058686,0.12160036056573889,0.18066417167611132,0.23035169910827588,0.2390432603912574,0.12115663642549132,0.04384963451148277,0.005816999658794627,0.001303622515710761
83_8_1,0.016522713860339676,0.02721791211804342,0.09443603289409493,0.13261294148370292,0.27534066211998326,0.26447806126477025,0.1386813303327217,0.04469832217050378,0.005061472683299015,0.0009505510725408818
84_3_1,0.019258085940325964,0.03047743229388997,0.07021516100531386,0.1140010997258699,0.24392569039922168,0.21805703126289896,0.2037214379361578,0.09091889309875381,0.008280894835375729,0.0011442735021923193
84_4_1,0.021864876984163853,0.028859660331500874,0.058383156442366274,0.08245966494916913,0.289601532036924,0.22658488756703452,0.202854282072735,0.08165997506770471,0.00669561567788569,0.0010363488705160543
84_8_1,0.035701600479251375,0.050725898483517835,0.09652091799070116,0.13442490115917308,0.2600816192708401,0.203460719759628,0.15094742646024223,0.0610348396585118,0.00598347862726431,0.00111859811086996
85_2_1,0.035507087144510965,0.06005723989839989,0.1143115863692051,0.13638571357634008,0.31910658459419167,0.18167361079323596,0.10437572300492018,0.04240083331479063,0.005165617657766254,0.0010160036466393793
85_4_1,0.048155893350789826,0.07186785680679954,0.1460689809128717,0.1551315372934505,0.27593335380726625,0.1665221363402376,0.09318363711816896,0.03715177090777604,0.00493248775109274,0.0010523457115467823
87_1_1,0.02380670965876578,0.04418861201430274,0.11007818395155694,0.10835731814053737,0.457486560870047,0.15765425319684132,0.0722164849658931,0.022217385363760143,0.003291058104247965,0.0007034337340476917
88_3_1,0.03897374475116578,0.06709325853600026,0.14836002849096364,0.23317746797396277,0.1707950253794965,0.2030477594977216,0.09783477016842532,0.03604591688978895,0.00386698786555034,0.0008050404469250155
88_4_1,0.016255855003734006,0.03369850905678822,0.09924652974744337,0.19564921313474953,0.1734084950107653,0.24756325996460557,0.15744613945093003,0.06724213346329802,0.008074174726075594,0.0014156904416103462
89_6_1,0.06159751022318687,0.09668781060340052,0.1737436291002412,0.23761648303416616,0.1719788842646593,0.15591181102616922,0.07192086692473026,0.02625219796875039,0.003516290062035184,0.0007745167926608548
90_2_1,0.04166293751614851,0.06452344638673696,0.11490738970729163,0.14897086985089134,0.25417063516471095,0.18364649518079731,0.12943691624405373,0.056001890502000426,0.005562745913286657,0.001116673534082587
90_5_1,0.04154298175006365,0.07746635850746215,0.15732963480263867,0.19517819272905312,0.22241411030910962,0.16367772030987626,0.09611979453248035,0.04065248515952563,0.004561656517170035,0.001057065382620428
90_6_1,0.03438076719674208,0.048210265768674945,0.10308819123120698,0.11762937254418261,0.30712593279240785,0.18207089562433065,0.14846225124317886,0.05243508274198971,0.005543640383223251,0.0010536004740630738
91_3_1,0.05685673339731815,0.06779021041597977,0.13728985294983084,0.1338484055080037,0.26913920893766397,0.18290903503952596,0.10290741956203732,0.04274328771374147,0.005400234571779493,0.0011156119041192322
91_4_1,0.04420732593908662,0.057086173353302516,0.11624699566487236,0.1226953126049671,0.2786672742165035,0.20819920279648063,0.11512243322317714,0.05051020799513425,0.006139573067990241,0.0011255011384857228
92_1_1,0.0485293677422375,0.08268040156417537,0.18016061580099835,0.2876057852116837,0.13488514445907387,0.17491022622388588,0.06353762046075206,0.02394591204540422,0.0030686888741940587,0.0006762376175950517
92_5_1,0.022962188212489288,0.04793625719940513,0.11051875322150335,0.2131611287570904,0.18354496662525754,0.2551863024218625,0.11089760800984655,0.04784528589642262,0.006588557851012074,0.0013589518051105652
93_6_1,0.033325649254164404,0.058790836251333245,0.1761763468705783,0.17836277995921831,0.2556785891945449,0.15887143670756845,0.09839583887496421,0.03490014543488161,0.0044787711769369515,0.0010196062758096903
95_2_1,0.050051989543077394,0.08095222178018562,0.14349423414121457,0.17741837023963203,0.2601802848114094,0.16747565137410533,0.08086388419180797,0.03384930228655358,0.004675745439436019,0.0010383161925781289
96_1_1,0.025746245142823355,0.047561923065921795,0.13441855471978797,0.09779173903031962,0.5042091944120635,0.11384371157620855,0.05696172822288917,0.016304507111359366,0.0025602721040438115,0.0006021246145828409
96_10_1,0.016105045765496134,0.029612455303929596,0.07636746806809973,0.0635069982657141,0.591115093979685,0.13566680098879677,0.06677464775728065,0.018085279005734513,0.0022949024814734346,0.0004713083837900788
97_1_1,0.06809582594651875,0.07151466032213741,0.23227707447345153,0.13274914577348668,0.20419216946205174,0.15794061767530027,0.07862805202411459,0.04534514412029122,0.008424930632512333,0.0008323795701354742
97_2_1,0.08377368653233355,0.07146154399930925,0.23486985814099307,0.1218320107990937,0.20943694090872,0.15467646707649277,0.07487011051360616,0.04097675784220963,0.007302168793136278,0.0008004553941056091
97_3_1,0.1699023305756244,0.0937838678598466,0.3883535373177833,0.11966271856201724,0.11332961761432155,0.06682952573724332,0.03240248242711407,0.013554734462280062,0.0018055510994663421,0.0003756343443032232
97_7_1,0.19469640358676238,0.08834246824452573,0.3612409564852471,0.11248914667864335,0.11623638267487289,0.07175782409652348,0.037448225163072564,0.015233951158219773,0.002131262299077044,0.0004233796130555865
97_8_1,0.21237934213617474,0.08158960499116273,0.38900167880954917,0.10176371203953102,0.10944959650499131,0.05933222434438914,0.03240865412385018,0.011878361755578557,0.0018231069163777076,0.00037371837839547293
99_1_1,0.035747178891648954,0.05146875879681002,0.17405914775035178,0.23795795711199721,0.13816775531641587,0.17107408624739773,0.13403732062599424,0.05180032542449751,0.004843482687902017,0.0008439871469846966
100_2_1,0.0271372104713794,0.06367341994198367,0.17097528802957102,0.21776530989881387,0.2478626636576574,0.16754671828595863,0.0732716630951578,0.02690637764028081,0.003939424095097751,0.0009219248840996731
100_7_1,0.03327328097838875,0.06686001411290567,0.15070809963509174,0.19514935839898764,0.2687937438770461,0.17561897531450438,0.07612381681278599,0.0284421871036515,0.00408836660175081,0.0009421571648873864
101_5_1,0.026654980816603984,0.04753271954606714,0.20727621961401754,0.38341571665103186,0.06080240829826358,0.16831392816721708,0.07414383450641485,0.028222297367966036,0.0030921090559373485,0.0005457859764806297
102_7_1,0.04410619568129118,0.10959518335482218,0.19645819919322224,0.313696524436919,0.13190947564899164,0.13433124927721948,0.04758361080308935,0.018984960474955265,0.002718661062271935,0.0006159400672176019
102_8_1,0.037031128307963866,0.10663085223341179,0.21468383730687682,0.3644423181524664,0.10306438744849132,0.11933021843105251,0.03617028532989827,0.01587097593628998,0.0022648205685710256,0.0005111762849782274
